6.703273329761934816e-03,5.816212859659877429e-03,8.478029243404159448e-03,8.209594072557904743e-03,7.207796898912204910e-03,6.150780122168001199e-03,9.186852687059685746e-03,1.428371874068109018e-02,1.594466154174145611e-02,1.145313032976156761e-02,1.002205589356582917e-02,8.495809613031146679e-03,6.961542109711676626e-03,4.356569862078000371e-03,5.000729902657849273e-03,3.707408194400283775e-03,1.678561956493996709e-03
6.172568945352863504e-03,6.353538656643380883e-03,7.422424492707401303e-03,6.828108398233131635e-03,8.307209012634623677e-03,1.080663260231368682e-02,1.126652778939689695e-02,1.530599839074455425e-02,1.601900665789980985e-02,1.555774342348531687e-02,1.095141815408071095e-02,9.118264342470424472e-03,7.058968035926194845e-03,4.824993629619783904e-03,4.550619304934821856e-03,3.616909943339472258e-03,1.675648555835480358e-03
7.806370329538767777e-03,6.998622645738281772e-03,7.678713782251595302e-03,1.267498130207374632e-02,1.665747156347693186e-02,1.664869348912052099e-02,1.946290499760754827e-02,2.081328856367124780e-02,1.905528004217644025e-02,1.323833921337403026e-02,9.280296240274012870e-03,8.339990581330839620e-03,6.944639399555506583e-03,4.633224478358079733e-03,4.484127637774362914e-03,3.511885996443895458e-03,1.671872066042742917e-03
8.051900331066324384e-03,6.615152816396994290e-03,7.781897562961006230e-03,7.641215468700850513e-03,3.679499931633477099e-03,3.454759162925351117e-03,7.091109462632860794e-03,1.003564468960989678e-02,1.257593054876274263e-02,8.500075139182940512e-03,6.577857171945978611e-03,5.623104529849847454e-03,5.220383075031133531e-03,4.588375978521422316e-03,4.996198729831713599e-03,3.581225021532648441e-03,1.673427876190139007e-03
4.549665225800271322e-03,5.112401349143621057e-03,4.832627629754641593e-03,3.905999354026403955e-03,7.374766791089172081e-03,6.150410762258264573e-03,9.287541997737826238e-03,1.107608005128325572e-02,1.135901898426350601e-02,1.113973980716450977e-02,9.428216328332095567e-03,7.688813344594053016e-03,5.332382690597907079e-03,3.537034069857248990e-03,4.522669641966257058e-03,3.584974431426002882e-03,1.668045923161051670e-03
8.386396454150280705e-03,7.976595933285713855e-03,7.740913939928595333e-03,1.064205246447017666e-02,1.434447142220628135e-02,1.601969497484495575e-02,1.882265819838812443e-02,2.020317027292595560e-02,2.297091167734029160e-02,1.655865230122683524e-02,1.045048262547458411e-02,8.962798132203974449e-03,6.807337491718284256e-03,4.657542643428326003e-03,4.308419847790703056e-03,3.484425025017092326e-03,1.672751848459376857e-03
5.453913022470890069e-03,4.165979109585532698e-03,4.771694808419361770e-03,7.565811076031909478e-03,9.151365384684490706e-03,9.539954048200009751e-03,8.165573556800597571e-03,9.158874459997488893e-03,1.318041412962098896e-02,1.022774073226830407e-02,6.093719739468234087e-03,4.510340426872287353e-03,3.778841494441424233e-03,1.940856291145953184e-03,3.172261502406029977e-03,3.309656844071278380e-03,1.668351961744982039e-03
4.129496046019583838e-03,4.141801338736147281e-03,2.959781339913470505e-03,1.949897709490769869e-03,-5.809889756851552289e-05,8.847996794275440890e-04,3.074669497455224942e-03,9.889777156680729792e-03,1.378225140088215790e-02,1.154213614690734885e-02,8.130115020019134178e-03,7.272295924812216192e-03,6.910156711266417055e-03,5.114997386062221721e-03,5.186831836242744576e-03,3.689989932688203869e-03,1.675570953040092081e-03
5.214040244802245830e-03,7.595395660875758209e-03,8.433409086702125732e-03,8.330626968085036443e-03,4.256787493819564824e-03,4.774757294760793164e-03,7.889046407328830640e-03,9.319831341154456023e-03,8.133414205984582090e-03,5.517040529120593659e-03,4.496018283297246836e-03,3.379414247411374229e-03,3.421513189295009947e-03,2.992563105344767799e-03,4.273781612807087994e-03,3.425106429529675093e-03,1.667446544422902755e-03
3.837261215127686295e-03,7.571910336105238531e-03,1.028377551529310874e-02,1.196078227510118108e-02,1.076038347724937554e-02,7.505990753985015626e-03,7.631726364910079718e-03,9.970389240727241600e-03,1.252832637825245128e-02,9.060256789838455962e-03,7.339529890913487967e-03,7.248645465811604308e-03,6.889275169937018710e-03,4.871551980135994074e-03,4.610177707183016164e-03,3.509252053106124130e-03,1.665866422043606881e-03
4.989462214021772590e-03,3.908513175739900675e-03,3.596460674513175457e-03,6.811534620815014145e-03,1.080491535557753791e-02,1.363724834821722527e-02,1.264630053580528130e-02,1.684848719624138999e-02,2.075497114523973743e-02,1.701596004954997188e-02,1.152696777437822381e-02,1.058579355917984265e-02,8.845125421648903849e-03,5.931677409607232464e-03,5.826711294757189186e-03,3.747914066631652212e-03,1.676032574372617219e-03
2.028782799076266768e-04,5.306465444774805321e-04,-1.515248232835905359e-03,-4.173354368670612047e-04,3.859568883042229469e-03,5.239623611555726743e-03,5.283814621940698120e-03,6.167269338218836147e-03,1.186044503879762901e-02,1.002257252243476601e-02,7.461457112954052694e-03,5.398780679483594983e-03,5.250042502451791882e-03,3.165473738446381111e-03,3.704174374976652775e-03,3.310333385373548116e-03,1.658733437791142656e-03
7.036294384717495937e-03,4.338654154845179162e-03,3.986250609875267685e-03,6.143156371950986815e-03,6.954983186228128056e-03,8.132668406846807127e-03,1.082367099143127266e-02,9.045627212625298105e-03,8.819533233942191200e-03,8.541141031368177511e-03,7.250386345859358671e-03,5.397499027414351218e-03,4.723125860732037620e-03,3.106349423670794196e-03,4.325902073354140863e-03,3.545077954431602105e-03,1.672667906533976869e-03
2.802578838676003225e-03,2.605769559008033406e-03,3.214541315755401873e-03,5.328184690498094164e-04,-1.658859633705231026e-03,-4.678999002140846186e-04,4.318716232766204102e-03,1.163057108351912838e-02,1.448981833161307013e-02,1.039848891507857975e-02,6.831104622055148012e-03,5.564175901427460651e-03,5.670333578356825596e-03,3.625589384082219396e-03,4.191923327963744013e-03,3.472902972785322281e-03,1.666631023076841668e-03
-5.432253186730953351e-04,-7.411206901962027679e-04,-2.817749302227830037e-03,-2.301413713551541187e-03,3.071935077188390692e-04,4.805356821146444454e-03,1.024939352629968339e-02,1.364720647557915618e-02,1.496507550002486482e-02,1.162386999752374785e-02,8.500576392291122468e-03,6.119762253121615626e-03,5.628542531317741807e-03,3.074605828856694437e-03,3.716099580092712198e-03,3.371026291179985129e-03,1.664182226453166493e-03
6.711679876944839571e-03,7.583756029951467179e-03,1.018562017592567620e-02,1.116360243497362820e-02,1.121672601554731669e-02,1.382733647432140937e-02,1.296178312747789385e-02,1.343237062631874243e-02,1.540892036168887459e-02,1.065567011210404383e-02,7.574025284836519677e-03,6.933021115104760941e-03,6.302643660064800694e-03,3.369099626380068872e-03,4.003305842684308155e-03,3.553497040943348183e-03,1.674804078176338673e-03
5.305543951023803349e-03,6.151270033730350459e-03,6.001262446022855197e-03,8.975980821843934643e-03,8.598699257406510615e-03,1.176817414584160545e-02,1.342235034915570044e-02,1.224294223145030308e-02,1.439791071326307174e-02,1.286978545681723325e-02,9.234058004230683361e-03,8.130873355977586217e-03,7.212050768423601023e-03,4.458741946618125472e-03,4.399761236209063890e-03,3.546870696652626356e-03,1.670376661379835556e-03
3.286408537553773407e-03,1.859395343032954704e-03,2.137032991022851536e-03,2.762112284111078141e-03,5.142878884380816876e-03,4.565113315276796840e-03,5.219989048727109553e-03,9.081556841484240972e-03,1.658143402186587623e-02,1.373704528643178435e-02,9.177363089879608110e-03,8.209578071745894309e-03,6.421092548739826787e-03,4.623425043276390735e-03,4.433735729200086011e-03,3.482549381133985197e-03,1.665298403032538285e-03
5.080793816449517483e-03,6.696558296073288306e-03,5.736912368210201306e-03,8.318164957886073699e-03,6.696538969487717680e-03,9.445926434943061056e-03,1.057280242733865151e-02,7.017317936293783302e-03,7.407396929549356877e-03,6.895528788900989400e-03,6.361476594575277491e-03,5.674390475126046655e-03,4.740711389711789632e-03,3.105297258673537803e-03,3.741879327379382322e-03,3.439192788039451606e-03,1.664679711050362975e-03
3.704437577584531946e-03,2.933938442739285855e-03,3.790648315312663327e-03,8.252621318439592318e-03,9.576716975627411199e-03,1.049293521276830829e-02,1.670207961252212145e-02,2.214126342775393774e-02,2.389261301528684475e-02,1.678799800984519600e-02,1.117438737791738579e-02,9.105699954987903078e-03,6.719794472288346740e-03,4.544126958906624138e-03,4.629121029683673852e-03,3.399806964777971497e-03,1.662363389545178484e-03
-1.516337608593334128e-03,-5.252762989065885846e-04,1.363138882333331248e-03,6.100493373159028218e-03,9.791117484408785876e-03,1.085102081508215396e-02,1.300576979170931652e-02,1.314267517933512958e-02,1.286887979327770194e-02,1.272401177534909431e-02,8.853730660248833664e-03,6.548804622289560243e-03,5.899217119994008655e-03,3.547447216447219102e-03,3.679928958840954830e-03,3.265041850765149078e-03,1.655689763937552876e-03
3.900319141641103975e-03,2.816314081197625763e-03,3.423396584867475188e-03,6.754875288203432068e-03,7.907132032171533542e-03,5.059805357992820836e-03,6.407786211302326715e-03,1.209921067973391412e-02,1.549389398968046075e-02,1.383914445899700821e-02,9.590774794468787459e-03,8.042392086207567764e-03,5.501632356033034875e-03,2.864929566611469549e-03,3.635733374670127756e-03,3.304455373805739379e-03,1.662344086894842945e-03
7.015266215636264957e-03,5.891078224995431253e-03,6.342106682586728592e-03,9.441366690352000907e-03,1.267323871217328375e-02,1.404423053276422119e-02,1.414980519441142413e-02,1.735972548423267772e-02,1.928446179533277113e-02,1.222954434137002444e-02,9.333804158552026775e-03,8.651434998374027061e-03,7.488353432179758670e-03,5.053286796669066369e-03,5.234603691021276657e-03,3.589320652576995490e-03,1.677061212190987310e-03
4.515307051692059141e-03,2.179761064191852032e-03,1.080266563945586275e-03,2.751920763268309381e-03,6.122460228849568344e-03,6.100810304397162771e-03,6.205194439920596293e-03,9.554269601093979061e-03,1.441827691876903378e-02,1.063410634639493264e-02,7.560962214882475593e-03,6.094102226323856904e-03,5.860755121586879932e-03,4.468345067299769359e-03,4.663203151369347058e-03,3.606035225336331682e-03,1.671337061531703730e-03
8.193698353413603197e-03,1.092865382512192909e-02,1.154772923758481951e-02,1.249075754636574248e-02,1.305495797521989687e-02,1.144907583290263875e-02,1.378476140982597825e-02,1.929820008027014616e-02,1.978846944427921362e-02,1.491734752185470275e-02,1.021207720775982146e-02,9.993998953571189489e-03,8.454259650660137307e-03,6.021788585561754607e-03,5.561214316977345501e-03,3.793144038217163404e-03,1.679408487101190402e-03
1.713441809684091485e-03,1.265039002498303568e-03,1.842192352918653811e-03,6.616551697706465548e-03,7.348782591578024298e-03,9.859919276243663336e-03,9.806784394842237712e-03,1.517725451731052368e-02,1.570351111787493190e-02,1.200973120115581168e-02,8.962206669284567342e-03,6.570310241048985672e-03,5.490091612728796415e-03,3.674971471990826598e-03,3.763448809335239419e-03,3.297859686412388074e-03,1.658412933201067370e-03
-2.167418689525961450e-03,-1.930362101934581139e-03,-4.524807480825827552e-04,-1.182412391423307702e-03,5.616950209858901852e-04,2.974012275419674750e-03,7.258195004651353359e-03,1.077338213523123742e-02,1.402441591159359416e-02,1.175070656638296449e-02,8.777833322745665773e-03,6.920947432670179408e-03,5.068750786004746871e-03,2.895436503114741204e-03,3.924167906551007112e-03,3.317563628561534788e-03,1.656601965177645222e-03
8.592162585989559370e-04,-3.014852672570305162e-04,-5.601730062798331716e-04,2.086020470139031933e-03,2.366978436811936932e-03,7.770141328837259012e-03,1.127490899424382284e-02,1.263418342564559711e-02,1.060683362977807125e-02,7.766478113227650616e-03,7.238084699573600969e-03,5.530706926437852465e-03,4.834789802976228838e-03,2.278323068955051805e-03,3.272053922871022251e-03,3.294428639755175338e-03,1.658877354730566543e-03
2.703096612371537043e-03,3.797305980764414945e-03,3.890012569281824355e-03,7.800715119865107156e-03,1.115323734240272584e-02,1.235446343946639339e-02,1.588856889436865427e-02,2.014842633742378042e-02,2.266429795647875028e-02,1.728281485743296195e-02,1.054282770293670131e-02,8.445010195592310767e-03,6.619383205114577617e-03,3.880282483456387425e-03,3.763011711973607374e-03,3.309844039646619475e-03,1.659915227838621105e-03
2.945702632960840554e-03,1.690640423690846928e-03,1.582403747022039300e-03,1.527331779395240015e-03,2.443878579262979620e-03,2.397092357854076206e-03,4.515740023158215655e-03,8.982190777629964901e-03,9.949864806169847128e-03,1.017821152531574701e-02,8.557721758642757026e-03,7.018420412370726148e-03,6.502618278665934885e-03,4.008951917042597422e-03,4.418954144882152393e-03,3.405685808092011151e-03,1.665863816511191624e-03
5.963412335718763085e-03,6.388940798162909968e-03,3.743150175415831810e-03,1.898096232439603313e-03,3.152058032629809561e-03,6.925995465497034043e-03,8.471690980936398552e-03,7.696915292284303885e-03,9.688717018940730397e-03,7.308482136109691919e-03,6.699949698182099990e-03,6.674331731701587701e-03,6.187904645714475960e-03,4.073187553769298461e-03,4.359504230115106814e-03,3.427140087821924173e-03,1.664459399765624110e-03
-8.208095021551122319e-04,1.113414146734720798e-03,2.858636578262635595e-03,2.550795183549536480e-03,2.193191724788667168e-03,7.043626155484889600e-04,3.615528210155977487e-03,6.024130288847681820e-03,7.697512011720900396e-03,9.262327818807378557e-03,8.198040608930170364e-03,7.234983523302322000e-03,6.277336195486809579e-03,3.553236244184009365e-03,3.987840176993339564e-03,3.271699964660842834e-03,1.656235353406870650e-03
7.173424655236715006e-03,7.578060230273587702e-03,7.375216460767046456e-03,8.281300292660253790e-03,9.339356497538522581e-03,1.158350834376899001e-02,1.601463653546265214e-02,1.951042636182185805e-02,2.011891459983885036e-02,1.307518056004295867e-02,7.883104654003820003e-03,6.442153375968586934e-03,6.138502517198093922e-03,4.722078548704960153e-03,4.849203292601247765e-03,3.603198437868240962e-03,1.671386502687863089e-03
2.238400190059414586e-03,2.604752190812245453e-03,4.116146567270535447e-03,8.537531942810356808e-03,1.216667376486270380e-02,1.196115152258586146e-02,1.396411685244343219e-02,1.599558812818466236e-02,1.807232486128695914e-02,1.303082053741441530e-02,9.042330572743216902e-03,7.179426999913088997e-03,6.825036158426027975e-03,4.408481589351025132e-03,4.763445612487749586e-03,3.472265972591249712e-03,1.663112437087623267e-03
5.497340320064940562e-03,5.977254019829894224e-03,8.534231975507367354e-03,7.793261466044454876e-03,8.478063092683851137e-03,1.239790969736892512e-02,1.692466374971011989e-02,1.987969621560366912e-02,2.517453061368045766e-02,2.047156403738747965e-02,1.352847533463012210e-02,1.170613221252773256e-02,9.817323104921813620e-03,6.872578620358664458e-03,6.210984705643600966e-03,3.788852873785064808e-03,1.674856671323722481e-03
4.392382947971559121e-03,4.305483210121828497e-03,6.802656228885777326e-03,8.646759380819334789e-03,6.949984261126112249e-03,4.692065277541854554e-03,3.898249103839171101e-03,6.901104148838030361e-03,8.452145882523062759e-03,5.399725154166830528e-03,5.587578179684783708e-03,4.377880670235801547e-03,3.843437105594866513e-03,2.160922277920166931e-03,3.244745598693700352e-03,3.382235575314672133e-03,1.668674687304541821e-03
1.002435499504977789e-02,8.092043820574377697e-03,6.125038531638250100e-03,6.395019329188610449e-03,7.865516470910426453e-03,1.177602183302857083e-02,1.226482863462536460e-02,1.444124445470803403e-02,1.498659773375866401e-02,1.305331007991022106e-02,9.673987313589928541e-03,9.763904898615576380e-03,8.598480482911945166e-03,6.126709178736311490e-03,5.679252935414209717e-03,3.667972948850105070e-03,1.680899079650923248e-03
8.251679210675299733e-03,8.420538636887018799e-03,5.651025867009906202e-03,7.124955980997797408e-03,3.940154137563944142e-03,5.358375600276726186e-03,6.790744328786216602e-03,1.159735684806028483e-02,1.455201912024658463e-02,1.291880516279370929e-02,8.278667221113181554e-03,6.410870922031203928e-03,5.217103906788296205e-03,3.188929525414016183e-03,4.085160543103644529e-03,3.513165797619572771e-03,1.673429944052775772e-03
3.322673741138913641e-03,3.341068707201745938e-03,7.378896250161569650e-03,9.846714574750857485e-03,1.440289186133880163e-02,1.694004837984325676e-02,1.973494900310753669e-02,1.873256680947895172e-02,2.053294552745956250e-02,1.717774467676993003e-02,1.154671124217654214e-02,1.047301576848596455e-02,8.271916672201734197e-03,5.049304516499936689e-03,4.520681938894771310e-03,3.575556245546288297e-03,1.666428147049093351e-03
5.511668233127173765e-03,6.234572137480420134e-03,4.646966928879364689e-03,3.117386766929369172e-03,3.346977339979892441e-04,5.321463154630435427e-04,3.677486522872154204e-03,6.377344143667030597e-03,1.032688252603500452e-02,9.595348750952963079e-03,7.958477426861563717e-03,6.239660166599283152e-03,5.947277676226779379e-03,4.255944232472561387e-03,4.401723704609864125e-03,3.483159278738343599e-03,1.670901132068656819e-03
1.631259104958074271e-03,1.669727538784122542e-03,3.250650758610491593e-03,6.391725676643429666e-03,6.518192251178929128e-03,8.439868803176348022e-03,1.127591017679418703e-02,1.683329323993527221e-02,2.028481175468423853e-02,1.624220753864947034e-02,1.079005273748895322e-02,8.179496234498904311e-03,7.329879516032334133e-03,4.356324515578519074e-03,4.368040445955605894e-03,3.370904810260951737e-03,1.662362681532071141e-03
4.801434936308900461e-03,8.290811913670237052e-03,9.554766235891937187e-03,9.958584195237242531e-03,1.594509666145307869e-02,1.833942252707528031e-02,1.765963144013871222e-02,2.024995209484495295e-02,1.963580135020166761e-02,1.685100945392653538e-02,1.105947122620616445e-02,9.444341880513287477e-03,7.107433840437179726e-03,4.852110891823963393e-03,4.882006016786635816e-03,3.495034878039805521e-03,1.668013932717309945e-03
4.281623530079034512e-03,6.318742993981278817e-03,6.692126663946518922e-03,8.471848303573597389e-03,6.491188328405528632e-03,1.048818391517547001e-02,1.392333400385113371e-02,1.610325907694804687e-02,1.327091428151744128e-02,1.055943089718605621e-02,7.780787277076971556e-03,7.113936590971738951e-03,6.026507575357773969e-03,3.386628623338500642e-03,4.235734682442501495e-03,3.367190481907597101e-03,1.663373474189381229e-03
7.667354063051845352e-03,7.029300850838324753e-03,3.627525753608550063e-03,4.670188597126345362e-03,3.598299822765054119e-03,5.111562749091465990e-03,7.970732282705127875e-03,8.709992847261732729e-03,9.900211067855445995e-03,1.022411910661892229e-02,8.314438839158380321e-03,6.880818229277519196e-03,6.393841729904770239e-03,4.611458702474764693e-03,4.671566259507008156e-03,3.481742955893364373e-03,1.670936903916580077e-03
4.461762477647151191e-03,3.727264735922077282e-03,5.695647481012857012e-03,4.037353318707017844e-03,1.975271848599598375e-03,3.378586171319094590e-03,7.780567524351032598e-03,1.038303327882599512e-02,1.150868027039422987e-02,8.917077655268758341e-03,7.890831043170239145e-03,6.251674734538002071e-03,5.531908007519607644e-03,4.186217273676646339e-03,4.585719203063448254e-03,3.509922962934185903e-03,1.664660912436886344e-03
9.604526446353078145e-03,1.011727926982257039e-02,8.046276554058240035e-03,6.174351223725072987e-03,7.355925680027323652e-03,1.108439043342573406e-02,1.355359452350440169e-02,1.891305743418940713e-02,2.137182170581065563e-02,1.603306412092077651e-02,1.013898537988816399e-02,8.680245425035407539e-03,8.239169995418177753e-03,5.557813292957493323e-03,5.479220089576948213e-03,3.714208606614773697e-03,1.675878758864607224e-03
3.214797260323953940e-03,4.286101914643269603e-03,6.862471896901537610e-03,7.815731252187874123e-03,7.637246040207430579e-03,1.167272432036574673e-02,1.589662613677899142e-02,1.982034695502006560e-02,1.982224016500365102e-02,1.460562415836913833e-02,9.105000803770829654e-03,8.301846534928988136e-03,6.161818999034269703e-03,4.432428093433026482e-03,4.402470955404517126e-03,3.532774815235374677e-03,1.666235005939941749e-03
1.078330940778409776e-03,1.458399997645783673e-03,-3.637232796364310225e-04,6.211032752542876983e-04,3.551737410263601860e-03,6.763658587448194773e-03,1.192188193217946779e-02,1.384000246917212185e-02,1.180449123286258367e-02,9.974454495047798547e-03,7.107242251584965261e-03,5.671303408707814922e-03,4.982938333439120189e-03,3.057491954369398468e-03,3.376126763112752803e-03,3.275758124213729722e-03,1.662794633800445277e-03
5.041146445913090128e-03,4.339554002517360259e-03,6.476434597164889249e-03,1.081848956169085760e-02,1.125565580145813233e-02,1.700366245578638358e-02,2.030775350014093344e-02,2.275056290839770970e-02,2.149008773792466381e-02,1.345349922653281058e-02,9.338315837733502170e-03,8.654544099526843490e-03,7.278042869540496222e-03,5.487732993934157574e-03,5.431505247091059085e-03,3.723340769042472395e-03,1.672231358641362419e-03
-1.468332218014054003e-03,5.660798345863407230e-04,1.958380361632982257e-03,5.537054042059230685e-03,5.069724570989139062e-03,6.925620555621259458e-03,1.194600367257437658e-02,1.327222818345662192e-02,1.163306980238553064e-02,9.349916621000493866e-03,7.324679025826797904e-03,5.400342053792993313e-03,3.365693336569681310e-03,1.537768154835276666e-03,3.045308624745003603e-03,3.204799531590044482e-03,1.656983160070809149e-03
6.994822652200853585e-03,4.849175533242238399e-03,7.563600492559378885e-03,1.078988435620927347e-02,1.220358683746622375e-02,1.071851142424074671e-02,1.325412034690284270e-02,1.226879896289346378e-02,1.409827863673861377e-02,1.440556177006847849e-02,1.006870637054391865e-02,9.796998094317202824e-03,8.236509630840951890e-03,5.140602104318577406e-03,4.534032362084193697e-03,3.489599900057165430e-03,1.669002129521950182e-03
4.985895590592457488e-05,-1.364207625709544167e-03,-1.727051723744062357e-03,-1.322926503628734513e-03,8.770787831942619336e-04,4.906891230185033391e-03,8.945751725576427116e-03,1.103395839966397375e-02,1.319204914144417665e-02,9.168729167869907673e-03,7.923045726729435398e-03,7.664978933110530059e-03,6.589833879620338175e-03,4.519791375028922413e-03,4.435734769672917618e-03,3.426065593632867529e-03,1.661878151180024108e-03
6.007962828770744244e-03,5.582143285751050774e-03,5.123533703643426938e-03,4.923324975253327504e-03,9.128320558968984477e-03,1.282052940808865726e-02,1.600656693704320677e-02,1.742044662035666797e-02,1.793119802044622693e-02,1.533025646972220948e-02,1.036485140090679866e-02,7.553077472418904398e-03,6.458676777855205595e-03,4.970664072351016309e-03,5.021386480846577044e-03,3.636190777437155099e-03,1.674222304943584439e-03
6.241103903766490046e-03,3.691086019007386049e-03,3.577084303748012759e-03,5.161904156456198836e-03,1.002822537749659647e-02,1.389501930483958217e-02,1.706687420591034704e-02,2.063792060755318541e-02,2.411001435819514274e-02,1.817352903660759272e-02,1.129175142201695181e-02,8.770833581024461631e-03,7.739441366531638056e-03,5.117252063931992598e-03,4.970048706920409710e-03,3.621566106728207977e-03,1.673007222881483461e-03
4.412914355509045365e-03,2.092800435415717499e-03,3.633812239589715842e-03,3.640216594090835926e-03,4.869319797470402639e-03,3.690165096439558187e-03,6.465465874144519023e-03,7.539750231459679125e-03,1.034460344726577559e-02,1.011748245392189022e-02,8.480448363368257164e-03,7.136980654385290980e-03,6.202756753041905116e-03,4.294992691218751588e-03,5.057952250397127619e-03,3.626109149747731766e-03,1.672818256753657359e-03
3.807000581295936353e-03,4.526148993906200201e-03,5.505394328656074837e-03,2.663948983913190689e-03,4.377072113062492609e-03,6.557904894653409332e-03,7.815390907029852452e-03,8.172874822897453415e-03,1.020482633174045126e-02,7.804444751014620943e-03,6.918392419052488661e-03,5.644001862070587711e-03,5.727613317516941013e-03,3.374910583624994315e-03,3.655839425490615101e-03,3.299537222732785730e-03,1.659943374761519872e-03
